1.000000000000000048e-04 1.000000000000000056e-01 9.999776796799999534e-01
1.000000000000000048e-04 2.000000000000000111e-01 9.999869018679999888e-01
1.000000000000000048e-04 3.000000000000000444e-01 9.999905487479999744e-01
1.000000000000000048e-04 4.000000000000000222e-01 9.999930604729999617e-01
1.000000000000000048e-04 5.000000000000000000e-01 9.999951656809999978e-01
1.000000000000000048e-04 6.000000000000000888e-01 9.999970815909999811e-01
1.000000000000000048e-04 7.000000000000000666e-01 9.999988967570000442e-01
1.000000000000000048e-04 8.000000000000000444e-01 1.000000655310000042e+00
1.000000000000000048e-04 9.000000000000000222e-01 1.000002383080000001e+00
1.000000000000000048e-04 1.000000000000000000e+00 1.000004097859999996e+00
1.000000000000000048e-04 1.100000000000000089e+00 1.000005814449999919e+00
1.000000000000000048e-04 1.200000000000000178e+00 1.000007548049999917e+00
1.000000000000000048e-04 1.300000000000000044e+00 1.000009317850000023e+00
1.000000000000000048e-04 1.400000000000000133e+00 1.000011152979999984e+00
1.000000000000000048e-04 1.500000000000000000e+00 1.000013105130000080e+00
1.000000000000000048e-04 1.600000000000000089e+00 1.000015282759999957e+00
1.000000000000000048e-04 1.700000000000000178e+00 1.000017969379999982e+00
1.000000000000000048e-04 1.800000000000000044e+00 1.000022228570000005e+00
1.000000000000000048e-04 1.900000000000000133e+00 1.000035993000000012e+00
1.000000000000000048e-04 2.000000000000000000e+00 2.624755354009999930e+00
1.000000000000000048e-04 2.100000000000000089e+00 2.999985447099999814e+00
1.000000000000000048e-04 2.200000000000000178e+00 2.999994669289999916e+00
1.000000000000000048e-04 2.300000000000000266e+00 2.999998316170000123e+00
1.000000000000000048e-04 2.400000000000000355e+00 3.000000827890000110e+00
1.000000000000000048e-04 2.500000000000000000e+00 3.000002933100000213e+00
1.000000000000000048e-04 2.600000000000000089e+00 3.000004849010000196e+00
1.000000000000000048e-04 2.700000000000000178e+00 3.000006664179999838e+00
1.000000000000000048e-04 2.800000000000000266e+00 3.000008422730000124e+00
1.000000000000000048e-04 2.900000000000000355e+00 3.000010150500000083e+00
1.000000000000000048e-04 3.000000000000000000e+00 3.000011865279999856e+00
1.000000000000000048e-04 3.100000000000000089e+00 3.000013581879999780e+00
1.000000000000000048e-04 3.200000000000000178e+00 3.000015315470000221e+00
1.000000000000000048e-04 3.300000000000000266e+00 3.000017085270000106e+00
1.000000000000000048e-04 3.400000000000000355e+00 3.000018920400000066e+00
1.000000000000000048e-04 3.500000000000000000e+00 3.000020872549999940e+00
1.000000000000000048e-04 3.600000000000000089e+00 3.000023050179999817e+00
1.000000000000000048e-04 3.700000000000000178e+00 3.000025736800000065e+00
1.000000000000000048e-04 3.800000000000000266e+00 3.000029995989999865e+00
1.000000000000000048e-04 3.900000000000000355e+00 3.000043760420000094e+00
1.000000000000000048e-04 4.000000000000000000e+00 4.624763121440000013e+00
1.000000000000000048e-04 4.100000000000000533e+00 4.999993214519999896e+00
1.000000000000000048e-04 4.200000000000000178e+00 5.000002436709999998e+00
1.000000000000000048e-04 4.299999999999999822e+00 5.000006083589999761e+00
1.000000000000000048e-04 4.400000000000000355e+00 5.000008595319999749e+00
1.000000000000000048e-04 4.500000000000000000e+00 5.000010700519999851e+00
1.000000000000000048e-04 4.600000000000000533e+00 5.000012616430000278e+00
1.000000000000000048e-04 4.700000000000000178e+00 5.000014431600000364e+00
1.000000000000000048e-04 4.800000000000000711e+00 5.000016190150000206e+00
1.000000000000000048e-04 4.900000000000000355e+00 5.000017917920000166e+00
1.000000000000000048e-04 5.000000000000000000e+00 5.000019632709999939e+00
1.000000000000000021e-03 1.000000000000000056e-01 9.999620800849999824e-01
1.000000000000000021e-03 2.000000000000000111e-01 9.999796626489999563e-01
1.000000000000000021e-03 3.000000000000000444e-01 9.999867211920000498e-01
1.000000000000000021e-03 4.000000000000000222e-01 9.999906182440000402e-01
1.000000000000000021e-03 5.000000000000000000e-01 9.999931844230000033e-01
1.000000000000000021e-03 6.000000000000000888e-01 9.999950793190000020e-01
1.000000000000000021e-03 7.000000000000000666e-01 9.999966009009999546e-01
1.000000000000000021e-03 8.000000000000000444e-01 9.999979072700000415e-01
1.000000000000000021e-03 9.000000000000000222e-01 9.999990948989999628e-01
1.000000000000000021e-03 1.000000000000000000e+00 1.000000232050000104e+00
1.000000000000000021e-03 1.100000000000000089e+00 1.000001376239999962e+00
1.000000000000000021e-03 1.200000000000000178e+00 1.000002586419999950e+00
1.000000000000000021e-03 1.300000000000000044e+00 1.000003935909999919e+00
1.000000000000000021e-03 1.400000000000000133e+00 1.000005532429999899e+00
1.000000000000000021e-03 1.500000000000000000e+00 1.000007558759999915e+00
1.000000000000000021e-03 1.600000000000000089e+00 1.000010372350000010e+00
1.000000000000000021e-03 1.700000000000000178e+00 1.000014803410000042e+00
1.000000000000000021e-03 1.800000000000000044e+00 1.000023335869999919e+00
1.000000000000000021e-03 1.900000000000000133e+00 1.000057676640000004e+00
1.000000000000000021e-03 2.000000000000000000e+00 2.478259014189999832e+00
1.000000000000000021e-03 2.100000000000000089e+00 2.999962261429999888e+00
1.000000000000000021e-03 2.200000000000000178e+00 2.999979843989999839e+00
1.000000000000000021e-03 2.300000000000000266e+00 2.999986902539999889e+00
1.000000000000000021e-03 2.400000000000000355e+00 2.999990799589999924e+00
1.000000000000000021e-03 2.500000000000000000e+00 2.999993365769999976e+00
1.000000000000000021e-03 2.600000000000000089e+00 2.999995260659999996e+00
1.000000000000000021e-03 2.700000000000000178e+00 2.999996782240000215e+00
1.000000000000000021e-03 2.800000000000000266e+00 2.999998088609999947e+00
1.000000000000000021e-03 2.900000000000000355e+00 2.999999276240000068e+00
1.000000000000000021e-03 3.000000000000000000e+00 3.000000413400000010e+00
1.000000000000000021e-03 3.100000000000000089e+00 3.000001557590000090e+00
1.000000000000000021e-03 3.200000000000000178e+00 3.000002767769999856e+00
1.000000000000000021e-03 3.300000000000000266e+00 3.000004117250000046e+00
1.000000000000000021e-03 3.400000000000000355e+00 3.000005713769999804e+00
1.000000000000000021e-03 3.500000000000000000e+00 3.000007740110000043e+00
1.000000000000000021e-03 3.600000000000000089e+00 3.000010553690000137e+00
1.000000000000000021e-03 3.700000000000000178e+00 3.000014984749999947e+00
1.000000000000000021e-03 3.800000000000000266e+00 3.000023517219999825e+00
1.000000000000000021e-03 3.900000000000000355e+00 3.000057857979999909e+00
1.000000000000000021e-03 4.000000000000000000e+00 4.478259195539999737e+00
1.000000000000000021e-03 4.100000000000000533e+00 4.999962442770000237e+00
