5.200000000000000000e+01 -9.948996159946545959e-01 4.614946033686585791e-02 2.654146412241971120e-01 4.614946033686585791e-02
5.300000000000000000e+01 -9.764072224497795105e-01 4.628035792915299873e-02 3.270684628223534673e-01 4.628035792915299873e-02
5.400000000000000000e+01 -9.531196421594358981e-01 4.637836284657220060e-02 3.907707143662264571e-01 4.637836284657220060e-02
5.500000000000000000e+01 -9.249462187872268260e-01 4.638600298804310129e-02 4.517575841891812161e-01 4.638600298804310129e-02
5.600000000000000000e+01 -8.925923827919177711e-01 4.635530127216250240e-02 5.113544115447439253e-01 4.635530127216250240e-02
5.700000000000000000e+01 -8.551632378948852420e-01 4.625988991528445782e-02 5.687200483225751668e-01 4.625988991528445782e-02
5.800000000000000000e+01 -8.150497261667624116e-01 4.619788178946199197e-02 6.237140298180747777e-01 4.619788178946199197e-02
5.900000000000000000e+01 -7.705969919625204057e-01 4.611031327342237501e-02 6.760906867566518486e-01 4.611031327342237501e-02
6.000000000000000000e+01 -7.238333432469516993e-01 4.607872973585110804e-02 7.248869194881990552e-01 4.607872973585110804e-02
6.100000000000000000e+01 -6.745236352435313165e-01 4.610713514913820227e-02 7.710293457203079015e-01 4.610713514913820227e-02
6.200000000000000000e+01 -6.225980997551232576e-01 4.613613360555815501e-02 8.137369807809591293e-01 4.613613360555815501e-02
6.300000000000000000e+01 -5.684534533647820354e-01 4.614629160546818154e-02 8.535138999868649989e-01 4.614629160546818154e-02
6.400000000000000000e+01 -5.113530542294029146e-01 4.611050839108678245e-02 8.892704009776934981e-01 4.611050839108678245e-02
6.500000000000000000e+01 -4.519323998247273266e-01 4.610543887468777219e-02 9.211639005807228386e-01 4.610543887468777219e-02
6.600000000000000000e+01 -3.906310143211157992e-01 4.612908427249284848e-02 9.496902084792964160e-01 4.612908427249284848e-02
6.700000000000000000e+01 -3.276719575078459457e-01 4.602508086070656451e-02 9.732026283163577318e-01 4.602508086070656451e-02
6.800000000000000000e+01 -2.655366183753358200e-01 4.615081263477814610e-02 9.937671447405591607e-01 4.615081263477814610e-02
6.900000000000000000e+01 -2.043415198641014285e-01 4.617273447755389226e-02 1.009808067406993359e+00 4.617273447755389226e-02
7.000000000000000000e+01 -1.391182333391043358e-01 4.680352929640485549e-02 1.028412344399839640e+00 4.680352929640485549e-02
7.100000000000000000e+01 -6.378261899953940883e-02 4.689873210811862370e-02 1.032174623222090304e+00 4.689873210811862370e-02
7.200000000000000000e+01 -9.982588640923495404e-03 6.263626651898572539e-02 1.050081311143003404e+00 6.263626651898572539e-02
7.300000000000000000e+01 6.524056658236077055e-02 4.694484203106854409e-02 1.033222255005966872e+00 4.694484203106854409e-02
7.400000000000000000e+01 1.404885736046708189e-01 4.670807427388534716e-02 1.027436753676738590e+00 4.670807427388534716e-02
7.500000000000000000e+01 2.056053245978546329e-01 4.614989631863793823e-02 1.009312188485637307e+00 4.614989631863793823e-02
7.600000000000000000e+01 2.669542890507727861e-01 4.615230527749328987e-02 9.933914797729812562e-01 4.615230527749328987e-02
7.700000000000000000e+01 3.290845853480277583e-01 4.600789523635327033e-02 9.727313632029108703e-01 4.600789523635327033e-02
7.800000000000000000e+01 3.920285977947060019e-01 4.607535025866713041e-02 9.491264866665005684e-01 4.607535025866713041e-02
7.900000000000000000e+01 4.532668968604411930e-01 4.605588373653961981e-02 9.204979703063145280e-01 4.605588373653961981e-02
8.000000000000000000e+01 5.126664005219936371e-01 4.605029782812457284e-02 8.884932909859344363e-01 4.605029782812457284e-02
8.100000000000000000e+01 5.697032360476441681e-01 4.610589760067800719e-02 8.526767329312860966e-01 4.610589760067800719e-02
8.200000000000000000e+01 6.237881112901959568e-01 4.610496361869867443e-02 8.128476488927844912e-01 4.610496361869867443e-02
8.300000000000000000e+01 6.756770247011445463e-01 4.608144334522537577e-02 7.700508317211642861e-01 4.608144334522537577e-02
8.400000000000000000e+01 7.248965659528039396e-01 4.607073568417052734e-02 7.238304675847757608e-01 4.607073568417052734e-02
8.500000000000000000e+01 7.716359210608061403e-01 4.611035755162171124e-02 6.749511818343307823e-01 4.611035755162171124e-02
8.600000000000000000e+01 8.159886310168076307e-01 4.620455607899940503e-02 6.224837511254008859e-01 4.620455607899940503e-02
8.700000000000000000e+01 8.559727039246354252e-01 4.629342445825559982e-02 5.674771742487791926e-01 4.629342445825559982e-02
8.800000000000000000e+01 8.933806486893445253e-01 4.641951959535697836e-02 5.100331189751159400e-01 4.641951959535697836e-02
8.900000000000000000e+01 9.256128250854089856e-01 4.646590216730828865e-02 4.504380529106128961e-01 4.646590216730828865e-02
9.000000000000000000e+01 9.536571360076777637e-01 4.643956761255223220e-02 3.893956416868604720e-01 4.643956761255223220e-02
9.100000000000000000e+01 9.768094641040079296e-01 4.629765990149335014e-02 3.256873355130665004e-01 4.629765990149335014e-02
9.200000000000000000e+01 9.954024311737157404e-01 4.618843291484001079e-02 2.640690615808125585e-01 4.618843291484001079e-02
9.300000000000000000e+01 1.013564949797000736e+00 4.642100897948207849e-02 1.957708386762533337e-01 4.642100897948207849e-02
9.400000000000000000e+01 1.020585689460858703e+00 4.607181714382162924e-02 1.277140128295286559e-01 4.607181714382162924e-02
9.500000000000000000e+01 1.033960850501898676e+00 4.679164404010392742e-02 7.322464013122953475e-02 4.679164404010392742e-02
9.600000000000000000e+01 1.021468039718456566e+00 5.896810502287379990e-02 1.675170541602710728e-03 5.896810502287379990e-02
9.700000000000000000e+01 1.032249642186798155e+00 4.669810718351214557e-02 -7.575745218855445273e-02 4.669810718351214557e-02
9.800000000000000000e+01 1.020312941051088274e+00 4.609993962161897108e-02 -1.299212740341317840e-01 4.609993962161897108e-02
9.900000000000000000e+01 1.013208469143137336e+00 4.638238757590382871e-02 -1.978630636003799736e-01 4.638238757590382871e-02
1.000000000000000000e+02 9.948048641090281308e-01 4.614781617050758150e-02 -2.658706981019349769e-01 4.614781617050758150e-02
1.010000000000000000e+02 9.762740040314383805e-01 4.628212926226472901e-02 -3.275425427418667823e-01 4.628212926226472901e-02
1.020000000000000000e+02 9.528949083760380745e-01 4.637796900259055777e-02 -3.912240936770103872e-01 4.637796900259055777e-02
1.030000000000000000e+02 9.246938029536977410e-01 4.638587188204611189e-02 -4.522052459651604295e-01 4.638587188204611189e-02
1.040000000000000000e+02 8.922937627066858113e-01 4.635462857902988149e-02 -5.117843359766993672e-01 4.635462857902988149e-02
1.050000000000000000e+02 8.548260662646498531e-01 4.625918618888768402e-02 -5.691049294255208224e-01 4.625918618888768402e-02
1.060000000000000000e+02 8.147204503766261041e-01 4.619726254055449288e-02 -6.240873011120129377e-01 4.619726254055449288e-02
1.070000000000000000e+02 7.702378891990520060e-01 4.610966368515672514e-02 -6.764557838614564389e-01 4.610966368515672514e-02
1.080000000000000000e+02 7.234793577808886766e-01 4.607876158950891671e-02 -7.252428898937068880e-01 4.607876158950891671e-02
1.090000000000000000e+02 6.741541339724790305e-01 4.610741632917905036e-02 -7.713293211709242314e-01 4.610741632917905036e-02
1.100000000000000000e+02 6.222269309510011226e-01 4.613629003112685451e-02 -8.140723070828244090e-01 4.613629003112685451e-02
1.110000000000000000e+02 5.680265139963012189e-01 4.614613111839008242e-02 -8.538043446606025100e-01 4.614613111839008242e-02
1.120000000000000000e+02 5.109283701458480209e-01 4.611050244514137281e-02 -8.895210781483910978e-01 4.611050244514137281e-02
1.130000000000000000e+02 4.514782235783059150e-01 4.610556907270800531e-02 -9.213756127282977104e-01 4.610556907270800531e-02
1.140000000000000000e+02 3.901715009124018252e-01 4.612924287096784037e-02 -9.498729421757161617e-01 4.612924287096784037e-02
1.150000000000000000e+02 3.272083351621404290e-01 4.602369114591706167e-02 -9.733210966805927455e-01 4.602369114591706167e-02
1.160000000000000000e+02 2.650657624762970954e-01 4.615272154868754750e-02 -9.939335286035202444e-01 4.615272154868754750e-02
1.170000000000000000e+02 2.039094553838367574e-01 4.617648309131913709e-02 -1.010011990787461400e+00 4.617648309131913709e-02
1.180000000000000000e+02 1.386285461048828438e-01 4.681907456214762231e-02 -1.028735386440530419e+00 4.681907456214762231e-02
1.190000000000000000e+02 6.351596125023206696e-02 4.690711202577227401e-02 -1.031906308373436332e+00 4.690711202577227401e-02
1.200000000000000000e+02 -1.063315131887065945e-03 5.804265046053268262e-02 -9.946375375729985535e-01 5.804265046053268262e-02
1.210000000000000000e+02 -6.579478436106001027e-02 4.694514184947618657e-02 -1.033423291752114892e+00 4.694514184947618657e-02
1.220000000000000000e+02 -1.409234023376484402e-01 4.669295851850684825e-02 -1.027111053059343249e+00 4.669295851850684825e-02
1.230000000000000000e+02 -2.060311627574265003e-01 4.614653582176218849e-02 -1.009172774618491530e+00 4.614653582176218849e-02
1.240000000000000000e+02 -2.674216422747122124e-01 4.615078595771501119e-02 -9.931989115430042148e-01 4.615078595771501119e-02
1.250000000000000000e+02 -3.295099111128365621e-01 4.600836527801769466e-02 -9.726152211078442633e-01 4.600836527801769466e-02
1.260000000000000000e+02 -3.924866335146361962e-01 4.607527235768458379e-02 -9.489008465316146612e-01 4.607527235768458379e-02
1.270000000000000000e+02 -4.537092870159540325e-01 4.605557394546887229e-02 -9.202042765682563186e-01 4.605557394546887229e-02
1.280000000000000000e+02 -5.130792529671452940e-01 4.605031841909398155e-02 -8.882342648576013744e-01 4.605031841909398155e-02
1.290000000000000000e+02 -5.701050929492339492e-01 4.610608879929467552e-02 -8.524255264201201499e-01 4.610608879929467552e-02
1.300000000000000000e+02 -6.241788535553496331e-01 4.610475855160969111e-02 -8.125131701526697725e-01 4.610475855160969111e-02
1.310000000000000000e+02 -6.760870981961488724e-01 4.608118902063590427e-02 -7.697325298213399947e-01 4.608118902063590427e-02
1.320000000000000000e+02 -7.252692829351872206e-01 4.607074090512772169e-02 -7.234686301380861551e-01 4.607074090512772169e-02
1.330000000000000000e+02 -7.719607430044561625e-01 4.611097092409182502e-02 -6.745746562373824418e-01 4.611097092409182502e-02
1.340000000000000000e+02 -8.162954979343339801e-01 4.620518864475717941e-02 -6.221036817587446421e-01 4.620518864475717941e-02
1.350000000000000000e+02 -8.563078929728362709e-01 4.629435073843423537e-02 -5.670687741367146373e-01 4.629435073843423537e-02
1.360000000000000000e+02 -8.936332426383160055e-01 4.642024422490981239e-02 -5.095867218042258173e-01 4.642024422490981239e-02
1.370000000000000000e+02 -9.258491205982863903e-01 4.646595002836845234e-02 -4.499663928290829062e-01 4.646595002836845234e-02
1.380000000000000000e+02 -9.538618783699348569e-01 4.643977642238374115e-02 -3.889390404074219987e-01 4.643977642238374115e-02
1.390000000000000000e+02 -9.769664057530462742e-01 4.629574796008480847e-02 -3.252428837004117668e-01 4.629574796008480847e-02
1.400000000000000000e+02 -9.955750730005092919e-01 4.619083445051285625e-02 -2.636293125106021762e-01 4.619083445051285625e-02
1.410000000000000000e+02 -1.013615509786177427e+00 4.642002410563236120e-02 -1.952434711856767535e-01 4.642002410563236120e-02
1.420000000000000000e+02 -1.020692287362180650e+00 4.606541373319353316e-02 -1.271476005204021931e-01 4.606541373319353316e-02
1.430000000000000000e+02 -1.034183489507995546e+00 4.678775356362624427e-02 -7.265307898342143744e-02 4.678775356362624427e-02
1.440000000000000000e+02 -1.013129980303347111e+00 5.705875400951881254e-02 -4.502981230780278565e-02 5.705875400951881254e-02
1.450000000000000000e+02 -1.031667468952946365e+00 4.666343437174410441e-02 7.606788138218689710e-02 4.666343437174410441e-02
1.460000000000000000e+02 -1.020184735010843724e+00 4.610286456979567626e-02 1.304495991862495430e-01 4.610286456979567626e-02
1.470000000000000000e+02 -1.013137826055753976e+00 4.638230006246648468e-02 1.983895510857109912e-01 4.638230006246648468e-02
1.480000000000000000e+02 -9.946033331798389554e-01 4.614624527097829776e-02 2.662994152342434973e-01 4.614624527097829776e-02
1.490000000000000000e+02 -9.761268817819654942e-01 4.628391295262933303e-02 3.280104290897725150e-01 4.628391295262933303e-02
1.500000000000000000e+02 -9.526778472936712205e-01 4.637758201414644843e-02 3.916836958524072543e-01 4.637758201414644843e-02
1.510000000000000000e+02 -9.244908613618463278e-01 4.638573798671337400e-02 4.526529091963311657e-01 4.638573798671337400e-02
1.520000000000000000e+02 -8.920934248017147183e-01 4.635395086812784532e-02 5.122285604011267424e-01 4.635395086812784532e-02
1.530000000000000000e+02 -8.545399335271213204e-01 4.625848781679108707e-02 5.695582273183390498e-01 4.625848781679108707e-02
1.540000000000000000e+02 -8.144339772698003799e-01 4.619664065474997361e-02 6.245267573103774339e-01 4.619664065474997361e-02
1.550000000000000000e+02 -7.699092036054935306e-01 4.610901904861906819e-02 6.768298013193998486e-01 4.610901904861906819e-02
1.560000000000000000e+02 -7.231306499452330172e-01 4.607879684921573071e-02 7.255877691495697945e-01 4.607879684921573071e-02
1.570000000000000000e+02 -6.737973415583837777e-01 4.610769774701709706e-02 7.717085125332232565e-01 4.610769774701709706e-02
1.580000000000000000e+02 -6.218177354894578457e-01 4.613644709159570034e-02 8.143535506969783455e-01 4.613644709159570034e-02
1.590000000000000000e+02 -5.676377709896769375e-01 4.614596501545534246e-02 8.540936851932201535e-01 4.614596501545534246e-02
1.600000000000000000e+02 -5.104886089975479990e-01 4.611050022658331332e-02 8.897766448208130896e-01 4.611050022658331332e-02
1.610000000000000000e+02 -4.510422601597383618e-01 4.610570360475910873e-02 9.216154164168983698e-01 4.610570360475910873e-02
1.620000000000000000e+02 -3.896921358827967197e-01 4.612939483382084288e-02 9.500729989958927035e-01 4.612939483382084288e-02
1.630000000000000000e+02 -3.267366802028845996e-01 4.602232127900725278e-02 9.734899190953001380e-01 4.602232127900725278e-02
1.640000000000000000e+02 -2.645804849889827892e-01 4.615460252481763670e-02 9.940288471407257020e-01 4.615460252481763670e-02
1.650000000000000000e+02 -2.034745928322081454e-01 4.618031061866512826e-02 1.010156766744330525e+00 4.618031061866512826e-02
1.660000000000000000e+02 -1.381181021788506769e-01 4.683474040037405306e-02 1.029115483979694545e+00 4.683474040037405306e-02
1.670000000000000000e+02 -6.325215805009065662e-02 4.692869865812238084e-02 1.031708341266494244e+00 4.692869865812238084e-02
1.680000000000000000e+02 5.993534722733784292e-03 5.861822489098757194e-02 1.038298414787277579e+00 5.861822489098757194e-02
1.690000000000000000e+02 6.622543984485673718e-02 4.694538517631888924e-02 1.033607938094064593e+00 4.694538517631888924e-02
1.700000000000000000e+02 1.413318337945383973e-01 4.667789067061277331e-02 1.026772655488457531e+00 4.667789067061277331e-02
1.710000000000000000e+02 2.064418443842441775e-01 4.614326885662508454e-02 1.008994279720354825e+00 4.614326885662508454e-02
1.720000000000000000e+02 2.678935610165353864e-01 4.614924136834571561e-02 9.930604587425477803e-01 4.614924136834571561e-02
1.730000000000000000e+02 3.299847732268972322e-01 4.600884867075313855e-02 9.724722409155219793e-01 4.600884867075313855e-02
1.740000000000000000e+02 3.929333465785020962e-01 4.607518736373211743e-02 9.487093504285439849e-01 4.607518736373211743e-02
1.750000000000000000e+02 4.541246550215873867e-01 4.605526718826995908e-02 9.199856697232462466e-01 4.605526718826995908e-02
1.760000000000000000e+02 5.135090813855640590e-01 4.605034592678430849e-02 8.879491847474128008e-01 4.605034592678430849e-02
1.770000000000000000e+02 5.705352730874437839e-01 4.610627336216318456e-02 8.521032108983490616e-01 4.610627336216318456e-02
1.780000000000000000e+02 6.245897182379849255e-01 4.610455347870262566e-02 8.122300537652336061e-01 4.610455347870262566e-02
1.790000000000000000e+02 6.764442212588619441e-01 4.608093619512768774e-02 7.693638933997135609e-01 4.608093619512768774e-02
1.800000000000000000e+02 7.256611893244553357e-01 4.607074865975210876e-02 7.231039254402276129e-01 4.607074865975210876e-02
1.810000000000000000e+02 7.723071477958001196e-01 4.611158910857573318e-02 6.742085392470471561e-01 4.611158910857573318e-02
1.820000000000000000e+02 8.166210537310689688e-01 4.620581987366446930e-02 6.216973226109985262e-01 4.620581987366446930e-02
1.830000000000000000e+02 8.565766005776822567e-01 4.629528271486435531e-02 5.666840909980237484e-01 4.629528271486435531e-02
1.840000000000000000e+02 8.938867471297271550e-01 4.642096301395021857e-02 5.091377081407699734e-01 4.642096301395021857e-02
1.850000000000000000e+02 9.261025395244359970e-01 4.646598972804953653e-02 4.495181172387674451e-01 4.646598972804953653e-02
1.860000000000000000e+02 9.540749248117208481e-01 4.643999058082996095e-02 3.884679948969278485e-01 4.643999058082996095e-02
1.870000000000000000e+02 9.771428284584544599e-01 4.629385962272805632e-02 3.247647136595332995e-01 4.629385962272805632e-02
1.880000000000000000e+02 9.957077892613597214e-01 4.619327839740862418e-02 2.631739783246302977e-01 4.619327839740862418e-02
1.890000000000000000e+02 1.013761739130131900e+00 4.641890041956304308e-02 1.947184392483904958e-01 4.641890041956304308e-02
1.900000000000000000e+02 1.020685508439783007e+00 4.605869320248458937e-02 1.265827460374566726e-01 4.605869320248458937e-02
1.910000000000000000e+02 1.034393968177028000e+00 4.678281696294079445e-02 7.214152729829947930e-02 4.678281696294079445e-02
1.920000000000000000e+02 1.055510179488919675e+00 5.700799958462558076e-02 -1.666104524324296676e-02 5.700799958462558076e-02
1.930000000000000000e+02 1.031220821780152619e+00 4.663679080865094223e-02 -7.624196301185293123e-02 4.663679080865094223e-02
1.940000000000000000e+02 1.020075968757737428e+00 4.610515841448733360e-02 -1.309681152488337830e-01 4.610515841448733360e-02
1.950000000000000000e+02 1.012969860865268856e+00 4.638205309880615718e-02 -1.989090612041763961e-01 4.638205309880615718e-02
1.960000000000000000e+02 9.944612095714546740e-01 4.614475101804127455e-02 -2.667492416221648455e-01 4.614475101804127455e-02
1.970000000000000000e+02 9.759405311197042465e-01 4.628570771176989535e-02 -3.284688199200900272e-01 4.628570771176989535e-02
1.980000000000000000e+02 9.524992189253680408e-01 4.637720171751315984e-02 -3.921341704990481958e-01 4.637720171751315984e-02
1.990000000000000000e+02 9.242582230363041162e-01 4.638560128516051179e-02 -4.530858436337439343e-01 4.638560128516051179e-02
2.000000000000000000e+02 8.918075370020233095e-01 4.635326813411315416e-02 -5.126684585993643850e-01 4.635326813411315416e-02
