1.000000000000000048e-04 2.000000000000000000e+01 3.166937251149999910e-01
1.000000000000000048e-04 7.000000000000000000e+01 7.233603654200000399e-01
1.000000000000000048e-04 1.200000000000000000e+02 9.229275101149999605e-01
1.000000000000000048e-04 1.700000000000000000e+02 9.856518675680000507e-01
1.000000000000000048e-04 2.200000000000000000e+02 9.982670651130000072e-01
1.000000000000000048e-04 2.700000000000000000e+02 9.998887343069999822e-01
1.000000000000000048e-04 3.200000000000000000e+02 1.000021794410000053e+00
1.000000000000000048e-04 3.700000000000000000e+02 1.000028752359999995e+00
1.000000000000000048e-04 4.000000000000000000e+02 1.000028964249999985e+00
1.000000000000000021e-03 2.000000000000000000e+01 6.804814135290000454e-01
1.000000000000000021e-03 7.000000000000000000e+01 9.920917535030000511e-01
1.000000000000000021e-03 1.200000000000000000e+02 9.999865126729999831e-01
1.000000000000000021e-03 1.700000000000000000e+02 1.000000231310000043e+00
1.000000000000000021e-03 2.200000000000000000e+02 1.000000232050000104e+00
1.000000000000000021e-03 2.700000000000000000e+02 1.000000232050000104e+00
1.000000000000000021e-03 3.200000000000000000e+02 1.000000232050000104e+00
1.000000000000000021e-03 3.700000000000000000e+02 1.000000232050000104e+00
1.000000000000000021e-03 4.000000000000000000e+02 1.000000232050000104e+00
1.131000000000000061e-03 2.000000000000000000e+01 6.964195371779999810e-01
1.131000000000000061e-03 7.000000000000000000e+01 9.939565225430000428e-01
1.131000000000000061e-03 1.200000000000000000e+02 9.999936775040000336e-01
1.131000000000000061e-03 1.700000000000000000e+02 1.000000180360000046e+00
1.131000000000000061e-03 2.200000000000000000e+02 1.000000180490000057e+00
1.131000000000000061e-03 2.700000000000000000e+02 1.000000180490000057e+00
1.131000000000000061e-03 3.200000000000000000e+02 1.000000180490000057e+00
1.131000000000000061e-03 3.700000000000000000e+02 1.000000180490000057e+00
1.131000000000000061e-03 4.000000000000000000e+02 1.000000180490000057e+00
1.000000000000000021e-02 2.000000000000000000e+01 8.388731667240000300e-01
1.000000000000000021e-02 7.000000000000000000e+01 9.999047175280000310e-01
1.000000000000000021e-02 1.200000000000000000e+02 9.999979144699999711e-01
1.000000000000000021e-02 1.700000000000000000e+02 1.000002372059999978e+00
1.000000000000000021e-02 2.200000000000000000e+02 9.999979144699999711e-01
1.000000000000000021e-02 2.700000000000000000e+02 1.000002372059999978e+00
1.000000000000000021e-02 3.200000000000000000e+02 9.999979144699999711e-01
1.000000000000000021e-02 3.700000000000000000e+02 1.000002372059999978e+00
1.000000000000000021e-02 4.000000000000000000e+02 9.999979144699999711e-01
1.000000000000000056e-01 2.000000000000000000e+01 8.599284099280000149e-01
1.000000000000000056e-01 7.000000000000000000e+01 1.000027453610000006e+00
1.000000000000000056e-01 1.200000000000000000e+02 9.999952868429999864e-01
1.000000000000000056e-01 1.700000000000000000e+02 1.000027462690000091e+00
1.000000000000000056e-01 2.200000000000000000e+02 9.999952868429999864e-01
1.000000000000000056e-01 2.700000000000000000e+02 1.000027462690000091e+00
1.000000000000000056e-01 3.200000000000000000e+02 9.999952868429999864e-01
1.000000000000000056e-01 3.700000000000000000e+02 1.000027462690000091e+00
1.000000000000000056e-01 4.000000000000000000e+02 9.999952868429999864e-01
