5.000000000000000240e-05 4.000000000000000000e+01 1.001489814499999964e+00
5.000000000000000240e-05 4.500000000000000000e+01 9.943971067179999679e-01
5.000000000000000240e-05 5.000000000000000000e+01 1.000497290880000056e+00
5.000000000000000240e-05 5.500000000000000000e+01 9.944818102050000386e-01
5.000000000000000240e-05 6.000000000000000000e+01 9.994482218139999485e-01
5.000000000000000240e-05 6.500000000000000000e+01 9.947203797900000533e-01
5.000000000000000240e-05 7.000000000000000000e+01 9.977795728789999874e-01
5.000000000000000240e-05 7.500000000000000000e+01 9.953882703290000133e-01
5.000000000000000240e-05 8.000000000000000000e+01 9.963952493850000147e-01
5.000000000000000240e-05 8.500000000000000000e+01 9.958249334590000279e-01
5.000000000000000240e-05 9.000000000000000000e+01 9.959590137429999990e-01
5.000000000000000240e-05 9.500000000000000000e+01 9.959094692679999472e-01
5.000000000000000240e-05 1.000000000000000000e+02 9.959156293280000405e-01
5.000000000000000240e-05 1.050000000000000000e+02 9.959142340109999880e-01
5.000000000000000240e-05 1.100000000000000000e+02 9.959143250149999904e-01
5.000000000000000240e-05 1.150000000000000000e+02 9.959143125460000467e-01
5.000000000000000240e-05 1.200000000000000000e+02 9.959143128720000515e-01
5.000000000000000240e-05 1.250000000000000000e+02 9.959143128230000253e-01
5.000000000000000240e-05 1.300000000000000000e+02 9.959143128209999585e-01
5.000000000000000240e-05 1.350000000000000000e+02 9.959143128209999585e-01
5.000000000000000240e-05 1.400000000000000000e+02 9.959143128199999806e-01
5.000000000000000240e-05 1.450000000000000000e+02 9.959143128199999806e-01
5.000000000000000240e-05 1.500000000000000000e+02 9.959143128199999806e-01
5.000000000000000240e-05 1.550000000000000000e+02 9.959143128199999806e-01
5.000000000000000240e-05 1.600000000000000000e+02 9.959143128199999806e-01
5.000000000000000240e-05 1.650000000000000000e+02 9.959143128199999806e-01
5.000000000000000240e-05 1.700000000000000000e+02 9.959143128199999806e-01
5.000000000000000240e-05 1.750000000000000000e+02 9.959143128199999806e-01
5.000000000000000240e-05 1.800000000000000000e+02 9.959143128199999806e-01
5.000000000000000240e-05 1.850000000000000000e+02 9.959143128199999806e-01
5.000000000000000240e-05 1.900000000000000000e+02 9.959143128199999806e-01
5.000000000000000240e-05 1.950000000000000000e+02 9.959143128199999806e-01
5.000000000000000240e-05 2.000000000000000000e+02 9.959143128199999806e-01
