9.987877216694972769e-04 3.464055813418765979e+02
2.996363165008491831e-03 1.454693921390894573e+01
4.993938608347486818e-03 8.833691246511790496e+00
6.991514051686480505e-03 6.357694595415376071e+00
8.989089495025475926e-03 5.104844962282076182e+00
1.098666493836447135e-02 4.169713190294999983e+00
1.298424038170346503e-02 3.556637863692477364e+00
1.498181582504245872e-02 3.170170129231004275e+00
1.697939126838145241e-02 2.780698759527605812e+00
1.897696671172044783e-02 2.497355835039015037e+00
2.097454215505944325e-02 2.289437528847744652e+00
2.297211759839843520e-02 2.059492564215656962e+00
2.496969304173743062e-02 1.948691797513405044e+00
2.696726848507642604e-02 1.827878913338060851e+00
2.896484392841541800e-02 1.716744409386702586e+00
3.096241937175441342e-02 1.582915772496331641e+00
3.295999481509340884e-02 1.492472977989375282e+00
3.495757025843240079e-02 1.431732798652593619e+00
3.695514570177139968e-02 1.302576483249671790e+00
3.895272114511039163e-02 1.247843574396747535e+00
4.095029658844939052e-02 1.207127630006165075e+00
4.294787203178838247e-02 1.170750269853919612e+00
4.494544747512737443e-02 1.101332922040456408e+00
4.694302291846637332e-02 1.070629095122968666e+00
4.894059836180536527e-02 1.020568507757493304e+00
5.093817380514435722e-02 9.938695278292362101e-01
5.293574924848335611e-02 9.655018616554702504e-01
5.493332469182234806e-02 9.151075370408916498e-01
5.693090013516134001e-02 8.947495648455950912e-01
5.892847557850033891e-02 8.717216946574795067e-01
6.092605102183933086e-02 8.383479697471596381e-01
6.292362646517833669e-02 8.206598955446945398e-01
6.492120190851732864e-02 8.056417193350519090e-01
6.691877735185632059e-02 7.639245631971557371e-01
6.891635279519531254e-02 7.829475863960309034e-01
7.091392823853431837e-02 7.175350855718150012e-01
7.291150368187331032e-02 6.871649959034266120e-01
7.490907912521230227e-02 6.691431844518554994e-01
7.690665456855129423e-02 6.671407609572364006e-01
7.890423001189028618e-02 6.738155059392950674e-01
8.090180545522929201e-02 6.451141025164272014e-01
8.289938089856828396e-02 6.517888474984906422e-01
8.489695634190727591e-02 6.214187578301021420e-01
8.689453178524626786e-02 5.930510916563327406e-01
8.889210722858525981e-02 5.880450329197851600e-01
9.088968267192425177e-02 5.553387825076706585e-01
9.288725811526325760e-02 5.790341271939996037e-01
9.488483355860224955e-02 5.613460529915315078e-01
9.688240900194124150e-02 5.373169710561033208e-01
9.887998444528023345e-02 5.576749432513967708e-01
1.008775598886192254e-01 5.329783868177584427e-01
1.028751353319582312e-01 5.506664610202302024e-01
1.048727107752972232e-01 5.329783868177621065e-01
1.068702862186362151e-01 5.082818303841275531e-01
1.088678616619752071e-01 4.595561920150647572e-01
1.108654371053141990e-01 4.972685011637230090e-01
1.128630125486531910e-01 4.565525567731330558e-01
1.148605879919921968e-01 4.592224547659616851e-01
1.168581634353311888e-01 4.488766000437633408e-01
1.188557388786701807e-01 4.328572120868112161e-01
1.208533143220091727e-01 4.522139725347950612e-01
1.228508897653481646e-01 4.211764083681973636e-01
1.248484652086871705e-01 4.068257066567667612e-01
1.268460406520261485e-01 4.311885258412923583e-01
1.288436160953651544e-01 4.328572120868082185e-01
1.308411915387041602e-01 4.175052986280682887e-01
1.328387669820431383e-01 3.988160126782850923e-01
1.348363424253821441e-01 3.994834871764970652e-01
1.368339178687211222e-01 4.104968163968960027e-01
1.388314933120601280e-01 3.924750049453249456e-01
