1.184210526315789408e-01 6.986286006869999454e-01 1.485516826759999964e-03
1.071428571428571369e-01 6.968720946459999732e-01 1.415812069209999944e-03
9.782608695652174335e-02 6.989079248159999480e-01 1.429186282839999943e-03
8.999999999999999667e-02 7.032870501279999687e-01 1.499050631630000074e-03
8.333333333333332871e-02 7.045195642860000440e-01 1.474233515210000020e-03
7.758620689655172653e-02 7.029530890290000000e-01 1.572853334869999927e-03
7.258064516129032751e-02 7.035009115929999890e-01 1.490231358019999995e-03
6.818181818181817677e-02 7.040337789799999690e-01 1.537835946799999930e-03
6.428571428571427937e-02 7.053956929589999536e-01 1.583301692040000024e-03
6.081081081081081419e-02 7.066336870189999786e-01 1.537857335120000005e-03
5.769230769230769551e-02 7.032975908370000528e-01 1.638961488119999909e-03
5.487804878048780505e-02 7.058469448240000110e-01 1.586937744429999918e-03
5.232558139534883995e-02 7.071273941550000330e-01 1.582267714370000052e-03
5.000000000000000278e-02 7.061027418819999513e-01 1.642641175820000075e-03
4.787234042553191460e-02 7.086477931589999502e-01 1.609427820770000005e-03
4.591836734693877792e-02 7.080327831210000422e-01 1.764970552999999996e-03
4.411764705882353227e-02 7.084435354920000094e-01 1.644685585709999929e-03
4.245283018867924280e-02 7.074872441589999950e-01 1.822850156240000095e-03
4.090909090909090884e-02 7.090014833959999985e-01 1.672089365120000073e-03
3.947368421052631360e-02 7.111325524749999571e-01 1.725074227030000103e-03
3.813559322033898552e-02 7.064209859819999826e-01 1.674824838409999950e-03
3.688524590163934358e-02 7.053173985330000173e-01 1.913652969249999983e-03
3.571428571428571230e-02 7.115475013850000030e-01 1.690838328609999951e-03
3.461538461538461731e-02 7.079282104970000544e-01 1.826743412640000107e-03
3.358208955223880576e-02 7.105774525550000442e-01 1.866514265509999944e-03
3.260869565217391214e-02 7.102718353270000007e-01 1.743120034919999964e-03
3.169014084507042195e-02 7.067935336380000155e-01 1.925855248659999897e-03
3.082191780821917637e-02 7.096831966190000340e-01 1.895739851959999962e-03
2.999999999999999889e-02 7.090385593469999970e-01 1.771247970649999929e-03
2.922077922077922010e-02 7.086785119030000191e-01 2.007447627769999923e-03
2.848101265822784722e-02 7.068493720139999992e-01 1.767033665990000012e-03
2.777777777777777624e-02 7.064574826509999461e-01 1.840388749980000072e-03
2.710843373493975958e-02 7.102202251550000511e-01 1.754167415789999922e-03
2.647058823529411728e-02 7.128919754179999790e-01 1.900955242650000099e-03
2.586206896551724102e-02 7.060665600000000097e-01 1.788660094840000079e-03
2.528089887640449368e-02 7.106906641269999936e-01 1.916795918660000068e-03
2.472527472527472417e-02 7.080850452179999754e-01 1.872523909939999938e-03
