5.702643512863372877e+01 8.765770923217610852e-03
1.710793053859011934e+02 1.239188898520738803e-06
2.851321756431686367e+02 3.448686085505829268e-07
3.991850459004361369e+02 1.695116889485916642e-07
5.132379161577035802e+02 9.936892110779510618e-08
6.272907864149709667e+02 6.429753718739680072e-08
7.413436566722384669e+02 1.753569196019914612e-08
8.553965269295058533e+02 2.338092261359884053e-08
9.694493971867733535e+02 2.338092261359884053e-08
1.083502267444040854e+03 0.000000000000000000e+00
1.197555137701308240e+03 1.753569196019914612e-08
1.311608007958575627e+03 5.845230653399704343e-09
1.425660878215843240e+03 1.169046130679943185e-08
1.539713748473110627e+03 0.000000000000000000e+00
1.653766618730378013e+03 5.845230653399704343e-09
1.767819488987645627e+03 0.000000000000000000e+00
1.881872359244913014e+03 0.000000000000000000e+00
1.995925229502180400e+03 0.000000000000000000e+00
2.109978099759448014e+03 0.000000000000000000e+00
2.224030970016715401e+03 0.000000000000000000e+00
2.338083840273982787e+03 0.000000000000000000e+00
2.452136710531250174e+03 0.000000000000000000e+00
2.566189580788517560e+03 0.000000000000000000e+00
2.680242451045785401e+03 1.753569196019914612e-08
2.794295321303052788e+03 5.845230653399715924e-09
2.908348191560320174e+03 5.845230653399715924e-09
3.022401061817587561e+03 0.000000000000000000e+00
3.136453932074854947e+03 0.000000000000000000e+00
3.250506802332122334e+03 0.000000000000000000e+00
3.364559672589390175e+03 0.000000000000000000e+00
3.478612542846657561e+03 5.845230653399715924e-09
3.592665413103924948e+03 0.000000000000000000e+00
3.706718283361192334e+03 0.000000000000000000e+00
3.820771153618459721e+03 1.169046130679943185e-08
3.934824023875727107e+03 0.000000000000000000e+00
4.048876894132994494e+03 0.000000000000000000e+00
4.162929764390262790e+03 0.000000000000000000e+00
4.276982634647530176e+03 0.000000000000000000e+00
4.391035504904797563e+03 0.000000000000000000e+00
4.505088375162064949e+03 0.000000000000000000e+00
4.619141245419332336e+03 0.000000000000000000e+00
4.733194115676599722e+03 0.000000000000000000e+00
4.847246985933867109e+03 0.000000000000000000e+00
4.961299856191134495e+03 0.000000000000000000e+00
5.075352726448401881e+03 0.000000000000000000e+00
5.189405596705670177e+03 0.000000000000000000e+00
