5.000000000000000278e-02 9.928746223450000130e-01 2.512530056040000129e-03 1.364950299260000000e+00 3.135453473689999836e-03 1.994856119160000052e+00 3.970588172009999715e-03 3.374286890030000041e+00 5.133780072200000433e-03 6.164427757260000362e+00 6.838707531280000321e-03
1.000000000000000056e-01 9.973067641259999450e-01 2.021591460430000216e-03 1.365547180180000097e+00 2.102093795909999990e-03 1.993690848349999989e+00 2.732825426600000041e-03 3.362628221510000071e+00 3.697941448000000107e-03 6.194716453549999891e+00 4.885578267329999946e-03
2.000000000000000111e-01 1.001256704330000025e+00 1.341531574560000028e-03 1.365414500239999995e+00 1.566898805289999993e-03 1.996658921240000106e+00 1.946989947290000012e-03 3.382523298260000200e+00 2.898101399789999866e-03 6.312202453610000319e+00 3.515893661870000183e-03
2.500000000000000000e-01 9.974103569979999584e-01 1.186850994710000060e-03 1.366491556169999955e+00 1.498755740429999917e-03 2.002530574800000185e+00 1.720679595649999942e-03 3.392484903340000191e+00 2.357583449829999973e-03 6.413029670720000297e+00 3.319163953180000182e-03
5.000000000000000000e-01 9.983231425290000072e-01 8.552801710770000431e-04 1.370030641560000095e+00 1.100964811449999924e-03 2.012815475460000059e+00 1.245552252159999942e-03 3.493893623349999977e+00 1.721094138260000073e-03 nan nan
1.000000000000000000e+00 1.003231048580000007e+00 6.047794670600000009e-04 1.384621381759999936e+00 6.811476748840000327e-04 2.071855783460000211e+00 8.846182792240000342e-04 nan nan nan nan
1.500000000000000000e+00 1.009744882579999947e+00 5.199203808910000512e-04 inf nan nan nan nan nan nan nan
2.000000000000000000e+00 1.020429492000000105e+00 4.191866656479999848e-04 1.465118169779999979e+00 5.872020527120000140e-04 nan nan nan nan nan nan
